id,member,score_no,score_yes,pred
12378,ce_e5,0.00003014,0.99996984,Yes
12379,ce_e5,0.00003150,0.99996853,Yes
12380,ce_e5,0.00005668,0.99994338,Yes
12381,ce_e5,0.00289557,0.99710447,Yes
12382,ce_e5,0.00013425,0.99986577,Yes
12383,ce_e5,0.99993551,0.00006451,No
12384,ce_e5,0.99990463,0.00009542,No
12385,ce_e5,0.99999642,0.00000362,No
12386,ce_e5,0.00009350,0.99990654,Yes
12387,ce_e5,0.00017938,0.99982065,Yes
12388,ce_e5,0.00126053,0.99873954,Yes
12389,ce_e5,0.00843725,0.99156272,Yes
12390,ce_e5,0.00133973,0.99866021,Yes
12391,ce_e5,0.00004341,0.99995661,Yes
12392,ce_e5,0.00018269,0.99981731,Yes
12393,ce_e5,0.00004996,0.99995005,Yes
12394,ce_e5,0.88135701,0.11864299,No
12395,ce_e5,0.00118895,0.99881113,Yes
12396,ce_e5,0.00012189,0.99987805,Yes
12397,ce_e5,0.00003170,0.99996829,Yes
12398,ce_e5,0.00002632,0.99997365,Yes
12399,ce_e5,0.09043939,0.90956056,Yes
12400,ce_e5,0.00098757,0.99901235,Yes
12401,ce_e5,0.00007648,0.99992347,Yes
12402,ce_e5,0.00007386,0.99992609,Yes
12403,ce_e5,0.00002315,0.99997687,Yes
12404,ce_e5,0.02835275,0.97164726,Yes
12405,ce_e5,0.99998415,0.00001582,No
12406,ce_e5,0.00082558,0.99917442,Yes
12407,ce_e5,0.17998868,0.82001126,Yes
12408,ce_e5,0.81491935,0.18508066,No
12409,ce_e5,0.00002993,0.99997008,Yes
12410,ce_e5,0.00002115,0.99997890,Yes
12411,ce_e5,0.00009978,0.99990022,Yes
12412,ce_e5,0.00378843,0.99621165,Yes
12413,ce_e5,0.92957133,0.07042863,No
12414,ce_e5,0.00003226,0.99996769,Yes
12415,ce_e5,0.00090582,0.99909425,Yes
12416,ce_e5,0.99998736,0.00001261,No
12417,ce_e5,0.00068112,0.99931884,Yes
12418,ce_e5,0.00035263,0.99964738,Yes
12419,ce_e5,0.00948607,0.99051392,Yes
12420,ce_e5,0.00006105,0.99993896,Yes
12421,ce_e5,0.00005963,0.99994040,Yes
12422,ce_e5,0.00001913,0.99998081,Yes
12423,ce_e5,0.00008885,0.99991119,Yes
12424,ce_e5,0.00044821,0.99955171,Yes
12425,ce_e5,0.00006073,0.99993932,Yes
12426,ce_e5,0.00020676,0.99979323,Yes
12427,ce_e5,0.00059286,0.99940717,Yes
12428,ce_e5,0.00001949,0.99998045,Yes
12429,ce_e5,0.00005550,0.99994445,Yes
12430,ce_e5,0.00002182,0.99997818,Yes
12431,ce_e5,0.00004028,0.99995971,Yes
12432,ce_e5,0.00004336,0.99995661,Yes
12433,ce_e5,0.00005460,0.99994540,Yes
12434,ce_e5,0.00005622,0.99994373,Yes
12435,ce_e5,0.00827268,0.99172735,Yes
12436,ce_e5,0.00006199,0.99993801,Yes
12437,ce_e5,0.00003991,0.99996006,Yes
12438,ce_e5,0.00004598,0.99995399,Yes
12439,ce_e5,0.00031997,0.99968004,Yes
12440,ce_e5,0.00028367,0.99971634,Yes
12441,ce_e5,0.00010018,0.99989986,Yes
12442,ce_e5,0.00020257,0.99979740,Yes
12443,ce_e5,0.00009269,0.99990726,Yes
12444,ce_e5,0.03599273,0.96400726,Yes
12445,ce_e5,0.99996114,0.00003886,No
12446,ce_e5,0.00007586,0.99992418,Yes
12447,ce_e5,0.00048778,0.99951220,Yes
12448,ce_e5,0.11930848,0.88069153,Yes
12449,ce_e5,0.00015653,0.99984348,Yes
12450,ce_e5,0.99996245,0.00003752,No
12451,ce_e5,0.99998975,0.00001024,No
12452,ce_e5,0.99895906,0.00104097,No
12453,ce_e5,0.00004001,0.99995995,Yes
12454,ce_e5,0.00003160,0.99996841,Yes
12455,ce_e5,0.00004054,0.99995947,Yes
12456,ce_e5,0.01560032,0.98439968,Yes
12457,ce_e5,0.00009851,0.99990153,Yes
12458,ce_e5,0.00008135,0.99991870,Yes
12459,ce_e5,0.00012815,0.99987185,Yes
12460,ce_e5,0.00007414,0.99992585,Yes
12461,ce_e5,0.00005266,0.99994731,Yes
12462,ce_e5,0.00011499,0.99988496,Yes
12463,ce_e5,0.00002127,0.99997878,Yes
12464,ce_e5,0.00009865,0.99990129,Yes
12465,ce_e5,0.00140329,0.99859673,Yes
12466,ce_e5,0.00006127,0.99993873,Yes
12467,ce_e5,0.00006414,0.99993587,Yes
12468,ce_e5,0.00546557,0.99453449,Yes
12469,ce_e5,0.37793612,0.62206382,Yes
12470,ce_e5,0.99995279,0.00004724,No
12471,ce_e5,0.00400870,0.99599129,Yes
12472,ce_e5,0.00006514,0.99993491,Yes
12473,ce_e5,0.00008930,0.99991071,Yes
12474,ce_e5,0.00009373,0.99990630,Yes
12475,ce_e5,0.00056628,0.99943370,Yes
12476,ce_e5,0.00009487,0.99990511,Yes
12477,ce_e5,0.00004358,0.99995637,Yes
12478,ce_e5,0.97838414,0.02161588,No
12479,ce_e5,0.00010757,0.99989247,Yes
12480,ce_e5,0.00006515,0.99993479,Yes
12481,ce_e5,0.00003765,0.99996233,Yes
12482,ce_e5,0.00795008,0.99204987,Yes
12483,ce_e5,0.00010331,0.99989665,Yes
12484,ce_e5,0.07174239,0.92825758,Yes
12485,ce_e5,0.00005264,0.99994731,Yes
12486,ce_e5,0.00115036,0.99884963,Yes
12487,ce_e5,0.01131267,0.98868740,Yes
12488,ce_e5,0.00188934,0.99811065,Yes
12489,ce_e5,0.00002405,0.99997592,Yes
12490,ce_e5,0.52218306,0.47781691,No
12491,ce_e5,0.00006906,0.99993098,Yes
12492,ce_e5,0.00004275,0.99995720,Yes
12493,ce_e5,0.00012839,0.99987161,Yes
12494,ce_e5,0.99999404,0.00000593,No
12495,ce_e5,0.00032163,0.99967837,Yes
12496,ce_e5,0.00002919,0.99997079,Yes
12497,ce_e5,0.99994600,0.00005405,No
12498,ce_e5,0.00006792,0.99993205,Yes
12499,ce_e5,0.00007707,0.99992287,Yes
12500,ce_e5,0.99998701,0.00001300,No
12501,ce_e5,0.00002446,0.99997556,Yes
12502,ce_e5,0.00002825,0.99997175,Yes
12503,ce_e5,0.00019962,0.99980038,Yes
12504,ce_e5,0.00021795,0.99978203,Yes
12505,ce_e5,0.00002442,0.99997556,Yes
12506,ce_e5,0.13293509,0.86706483,Yes
12507,ce_e5,0.00004684,0.99995315,Yes
12508,ce_e5,0.00011224,0.99988770,Yes
12509,ce_e5,0.00009972,0.99990022,Yes
12510,ce_e5,0.99986124,0.00013872,No
12511,ce_e5,0.99997175,0.00002829,No
12512,ce_e5,0.99997211,0.00002795,No
12513,ce_e5,0.00083387,0.99916613,Yes
12514,ce_e5,0.00006115,0.99993885,Yes
12515,ce_e5,0.00024441,0.99975556,Yes
12516,ce_e5,0.00004598,0.99995399,Yes
12517,ce_e5,0.00012976,0.99987018,Yes
12518,ce_e5,0.99998379,0.00001617,No
12519,ce_e5,0.00394657,0.99605346,Yes
12520,ce_e5,0.00037954,0.99962044,Yes
12521,ce_e5,0.00003209,0.99996793,Yes
12522,ce_e5,0.00003170,0.99996829,Yes
12523,ce_e5,0.99967623,0.00032374,No
12524,ce_e5,0.97466063,0.02533938,No
12525,ce_e5,0.03551722,0.96448272,Yes
12526,ce_e5,0.00100317,0.99899679,Yes
12527,ce_e5,0.00003747,0.99996257,Yes
12528,ce_e5,0.00002422,0.99997580,Yes
12529,ce_e5,0.00038596,0.99961406,Yes
12530,ce_e5,0.00107370,0.99892622,Yes
12531,ce_e5,0.00006302,0.99993694,Yes
12532,ce_e5,0.80673844,0.19326164,No
12533,ce_e5,0.99993420,0.00006576,No
12534,ce_e5,0.00018082,0.99981922,Yes
12535,ce_e5,0.99999666,0.00000335,No
12536,ce_e5,0.99998868,0.00001135,No
12537,ce_e5,0.00004646,0.99995351,Yes
12538,ce_e5,0.00037582,0.99962413,Yes
12539,ce_e5,0.00032595,0.99967408,Yes
12540,ce_e5,0.00016666,0.99983335,Yes
12541,ce_e5,0.00001900,0.99998105,Yes
12542,ce_e5,0.00005851,0.99994147,Yes
12543,ce_e5,0.00002617,0.99997377,Yes
12544,ce_e5,0.27629071,0.72370923,Yes
12545,ce_e5,0.99574727,0.00425274,No
12546,ce_e5,0.00023634,0.99976367,Yes
12547,ce_e5,0.00042219,0.99957782,Yes
12548,ce_e5,0.00184710,0.99815291,Yes
12549,ce_e5,0.00019184,0.99980813,Yes
12550,ce_e5,0.99999344,0.00000655,No
12551,ce_e5,0.00754167,0.99245828,Yes
12552,ce_e5,0.00012206,0.99987793,Yes
12553,ce_e5,0.00003525,0.99996471,Yes
12554,ce_e5,0.00050255,0.99949741,Yes
12555,ce_e5,0.00015309,0.99984694,Yes
12556,ce_e5,0.00020821,0.99979180,Yes
12557,ce_e5,0.99998951,0.00001052,No
12558,ce_e5,0.00001179,0.99998820,Yes
12559,ce_e5,0.11224942,0.88775057,Yes
12560,ce_e5,0.00006909,0.99993086,Yes
12561,ce_e5,0.99942315,0.00057693,No
12562,ce_e5,0.00138504,0.99861491,Yes
12563,ce_e5,0.02937324,0.97062677,Yes
12564,ce_e5,0.00002255,0.99997747,Yes
12565,ce_e5,0.00614940,0.99385059,Yes
12566,ce_e5,0.00006330,0.99993670,Yes
12567,ce_e5,0.00005964,0.99994040,Yes
12568,ce_e5,0.99998987,0.00001008,No
12569,ce_e5,0.99861789,0.00138209,No
12570,ce_e5,0.00002959,0.99997044,Yes
12571,ce_e5,0.00028949,0.99971050,Yes
12572,ce_e5,0.00086870,0.99913126,Yes
12573,ce_e5,0.00008401,0.99991596,Yes
12574,ce_e5,0.00044893,0.99955100,Yes
12575,ce_e5,0.00004150,0.99995852,Yes
12576,ce_e5,0.00130927,0.99869078,Yes
12577,ce_e5,0.00010102,0.99989891,Yes
12578,ce_e5,0.01040855,0.98959142,Yes
12579,ce_e5,0.00011566,0.99988437,Yes
12580,ce_e5,0.00036121,0.99963880,Yes
12581,ce_e5,0.00002623,0.99997377,Yes
12582,ce_e5,0.00005395,0.99994600,Yes
12583,ce_e5,0.00005610,0.99994385,Yes
12584,ce_e5,0.00022610,0.99977392,Yes
12585,ce_e5,0.00006525,0.99993479,Yes
12586,ce_e5,0.00004786,0.99995208,Yes
12587,ce_e5,0.00018375,0.99981624,Yes
12588,ce_e5,0.00006679,0.99993324,Yes
12589,ce_e5,0.99618030,0.00381972,No
12590,ce_e5,0.00010307,0.99989688,Yes
12591,ce_e5,0.00005985,0.99994016,Yes
12592,ce_e5,0.99745947,0.00254057,No
12593,ce_e5,0.00002315,0.99997687,Yes
12594,ce_e5,0.99996543,0.00003458,No
12595,ce_e5,0.00003044,0.99996960,Yes
12596,ce_e5,0.00020489,0.99979514,Yes
12597,ce_e5,0.99996710,0.00003295,No
12598,ce_e5,0.00380893,0.99619102,Yes
12599,ce_e5,0.00006920,0.99993074,Yes
12600,ce_e5,0.00021434,0.99978572,Yes
12601,ce_e5,0.00438905,0.99561101,Yes
12602,ce_e5,0.00008801,0.99991202,Yes
12603,ce_e5,0.00007866,0.99992132,Yes
12604,ce_e5,0.00204432,0.99795568,Yes
12605,ce_e5,0.00030494,0.99969506,Yes
12606,ce_e5,0.00493809,0.99506193,Yes
12607,ce_e5,0.00090303,0.99909699,Yes
12608,ce_e5,0.65282476,0.34717524,No
12609,ce_e5,0.00332200,0.99667799,Yes
12610,ce_e5,0.00003655,0.99996340,Yes
12611,ce_e5,0.00036986,0.99963009,Yes
12612,ce_e5,0.00231126,0.99768877,Yes
12613,ce_e5,0.00014589,0.99985409,Yes
12614,ce_e5,0.00095905,0.99904090,Yes
12615,ce_e5,0.00002064,0.99997938,Yes
12616,ce_e5,0.96476305,0.03523697,No
12617,ce_e5,0.00004170,0.99995828,Yes
12618,ce_e5,0.99999368,0.00000628,No
12619,ce_e5,0.00004498,0.99995506,Yes
12620,ce_e5,0.00007380,0.99992621,Yes
12621,ce_e5,0.00742561,0.99257433,Yes
12622,ce_e5,0.00100623,0.99899381,Yes
12623,ce_e5,0.00006422,0.99993575,Yes
12624,ce_e5,0.00008870,0.99991131,Yes
12625,ce_e5,0.00016500,0.99983501,Yes
12626,ce_e5,0.96230191,0.03769807,No
12627,ce_e5,0.00005029,0.99994969,Yes
12628,ce_e5,0.00010510,0.99989486,Yes
12629,ce_e5,0.00001558,0.99998438,Yes
12630,ce_e5,0.10110303,0.89889693,Yes
12631,ce_e5,0.00347276,0.99652725,Yes
12632,ce_e5,0.00004891,0.99995112,Yes
12633,ce_e5,0.00008010,0.99991989,Yes
12634,ce_e5,0.00023886,0.99976116,Yes
12635,ce_e5,0.04592493,0.95407510,Yes
12636,ce_e5,0.00006207,0.99993789,Yes
12637,ce_e5,0.97717756,0.02282241,No
12638,ce_e5,0.01622481,0.98377520,Yes
12639,ce_e5,0.33228302,0.66771698,Yes
12640,ce_e5,0.99993312,0.00006684,No
12641,ce_e5,0.00008863,0.99991131,Yes
12642,ce_e5,0.00004822,0.99995172,Yes
12643,ce_e5,0.88614833,0.11385170,No
12644,ce_e5,0.00045054,0.99954945,Yes
12645,ce_e5,0.00058481,0.99941516,Yes
12646,ce_e5,0.12085637,0.87914360,Yes
12647,ce_e5,0.00030176,0.99969828,Yes
12648,ce_e5,0.00011018,0.99988985,Yes
12649,ce_e5,0.00004050,0.99995947,Yes
12650,ce_e5,0.00001873,0.99998128,Yes
12651,ce_e5,0.00045930,0.99954069,Yes
12652,ce_e5,0.00290444,0.99709558,Yes
12653,ce_e5,0.00126604,0.99873394,Yes
12654,ce_e5,0.00013584,0.99986410,Yes
12655,ce_e5,0.00086951,0.99913055,Yes
12656,ce_e5,0.00001835,0.99998164,Yes
12657,ce_e5,0.00005773,0.99994230,Yes
12658,ce_e5,0.00110997,0.99889010,Yes
12659,ce_e5,0.98508126,0.01491881,No
12660,ce_e5,0.00003085,0.99996912,Yes
12661,ce_e5,0.00028659,0.99971336,Yes
12662,ce_e5,0.93821293,0.06178700,No
12663,ce_e5,0.00006590,0.99993408,Yes
12664,ce_e5,0.99999607,0.00000390,No
12665,ce_e5,0.00011156,0.99988842,Yes
12666,ce_e5,0.00642440,0.99357563,Yes
12667,ce_e5,0.00011321,0.99988675,Yes
12668,ce_e5,0.00041354,0.99958652,Yes
12669,ce_e5,0.99999690,0.00000315,No
12670,ce_e5,0.00001970,0.99998033,Yes
12671,ce_e5,0.00009304,0.99990690,Yes
12672,ce_e5,0.00022435,0.99977571,Yes
12673,ce_e5,0.00017537,0.99982470,Yes
12674,ce_e5,0.00015360,0.99984634,Yes
12675,ce_e5,0.00006665,0.99993336,Yes
12676,ce_e5,0.00007961,0.99992037,Yes
12677,ce_e5,0.00014492,0.99985504,Yes
12678,ce_e5,0.00121863,0.99878138,Yes
12679,ce_e5,0.00047032,0.99952972,Yes
12680,ce_e5,0.00002451,0.99997544,Yes
12681,ce_e5,0.00020493,0.99979514,Yes
12682,ce_e5,0.00010000,0.99989998,Yes
12683,ce_e5,0.07071252,0.92928743,Yes
12684,ce_e5,0.00028741,0.99971253,Yes
12685,ce_e5,0.00005718,0.99994278,Yes
12686,ce_e5,0.00095516,0.99904484,Yes
12687,ce_e5,0.00004587,0.99995410,Yes
12688,ce_e5,0.00036316,0.99963677,Yes
12689,ce_e5,0.99999547,0.00000456,No
12690,ce_e5,0.00015720,0.99984276,Yes
12691,ce_e5,0.00078693,0.99921310,Yes
12692,ce_e5,0.00057745,0.99942255,Yes
12693,ce_e5,0.00003242,0.99996758,Yes
12694,ce_e5,0.00034089,0.99965906,Yes
12695,ce_e5,0.00001983,0.99998021,Yes
12696,ce_e5,0.00844051,0.99155945,Yes
12697,ce_e5,0.84907287,0.15092713,No
12698,ce_e5,0.00009990,0.99990010,Yes
12699,ce_e5,0.00010459,0.99989545,Yes
12700,ce_e5,0.00009266,0.99990737,Yes
12701,ce_e5,0.00002715,0.99997282,Yes
12702,ce_e5,0.05020811,0.94979185,Yes
12703,ce_e5,0.00010484,0.99989510,Yes
12704,ce_e5,0.00001426,0.99998569,Yes
12705,ce_e5,0.00042681,0.99957317,Yes
12706,ce_e5,0.00008783,0.99991214,Yes
12707,ce_e5,0.00042705,0.99957293,Yes
12708,ce_e5,0.00004419,0.99995577,Yes
12709,ce_e5,0.12878521,0.87121475,Yes
12710,ce_e5,0.00002441,0.99997556,Yes
12711,ce_e5,0.00004127,0.99995875,Yes
12712,ce_e5,0.00031000,0.99969006,Yes
12713,ce_e5,0.03317147,0.96682858,Yes
12714,ce_e5,0.00006938,0.99993062,Yes
12715,ce_e5,0.00522452,0.99477541,Yes
12716,ce_e5,0.99983084,0.00016915,No
12717,ce_e5,0.00013836,0.99986160,Yes
12718,ce_e5,0.00018103,0.99981898,Yes
12719,ce_e5,0.00018167,0.99981838,Yes
12720,ce_e5,0.00004298,0.99995697,Yes
12721,ce_e5,0.00014340,0.99985659,Yes
12722,ce_e5,0.00009541,0.99990463,Yes
12723,ce_e5,0.99998581,0.00001414,No
12724,ce_e5,0.00019111,0.99980897,Yes
12725,ce_e5,0.00003907,0.99996090,Yes
12726,ce_e5,0.00008775,0.99991226,Yes
12727,ce_e5,0.99998927,0.00001068,No
12728,ce_e5,0.00804319,0.99195683,Yes
12729,ce_e5,0.00005866,0.99994135,Yes
12730,ce_e5,0.00019486,0.99980515,Yes
12731,ce_e5,0.00002151,0.99997854,Yes
12732,ce_e5,0.99999475,0.00000529,No
12733,ce_e5,0.06831660,0.93168342,Yes
12734,ce_e5,0.00003209,0.99996793,Yes
12735,ce_e5,0.00148485,0.99851519,Yes
12736,ce_e5,0.00004523,0.99995482,Yes
12737,ce_e5,0.00003229,0.99996769,Yes
12738,ce_e5,0.00004180,0.99995816,Yes
12739,ce_e5,0.00219205,0.99780792,Yes
12740,ce_e5,0.00002921,0.99997079,Yes
12741,ce_e5,0.01334791,0.98665214,Yes
12742,ce_e5,0.99998617,0.00001381,No
12743,ce_e5,0.00032207,0.99967790,Yes
12744,ce_e5,0.00012260,0.99987733,Yes
12745,ce_e5,0.00010684,0.99989319,Yes
12746,ce_e5,0.00009198,0.99990797,Yes
12747,ce_e5,0.00005154,0.99994850,Yes
12748,ce_e5,0.00029470,0.99970526,Yes
12749,ce_e5,0.24729511,0.75270486,Yes
12750,ce_e5,0.70423514,0.29576486,No
12751,ce_e5,0.00009533,0.99990463,Yes
12752,ce_e5,0.00016610,0.99983382,Yes
12753,ce_e5,0.99997401,0.00002602,No
12754,ce_e5,0.00005006,0.99994993,Yes
12755,ce_e5,0.00006918,0.99993086,Yes
12756,ce_e5,0.00006723,0.99993277,Yes
12757,ce_e5,0.99996150,0.00003851,No
12758,ce_e5,0.00003061,0.99996936,Yes
12759,ce_e5,0.00027384,0.99972612,Yes
12760,ce_e5,0.00115022,0.99884975,Yes
12761,ce_e5,0.00002709,0.99997294,Yes
12762,ce_e5,0.00240147,0.99759859,Yes
12763,ce_e5,0.00009834,0.99990165,Yes
12764,ce_e5,0.00513762,0.99486238,Yes
12765,ce_e5,0.99242508,0.00757487,No
12766,ce_e5,0.00005096,0.99994910,Yes
12767,ce_e5,0.00181484,0.99818510,Yes
12768,ce_e5,0.99998426,0.00001577,No
12769,ce_e5,0.99986827,0.00013176,No
12770,ce_e5,0.00004628,0.99995375,Yes
12771,ce_e5,0.00027229,0.99972767,Yes
12772,ce_e5,0.00114752,0.99885249,Yes
12773,ce_e5,0.00005651,0.99994349,Yes
12774,ce_e5,0.00010626,0.99989378,Yes
12775,ce_e5,0.00010294,0.99989700,Yes
12776,ce_e5,0.00378048,0.99621958,Yes
12777,ce_e5,0.00007190,0.99992812,Yes
12778,ce_e5,0.00003528,0.99996471,Yes
12779,ce_e5,0.00932094,0.99067909,Yes
12780,ce_e5,0.00002858,0.99997139,Yes
12781,ce_e5,0.63948101,0.36051896,No
12782,ce_e5,0.00041612,0.99958390,Yes
12783,ce_e5,0.07097805,0.92902189,Yes
12784,ce_e5,0.00017491,0.99982506,Yes
12785,ce_e5,0.00013112,0.99986887,Yes
12786,ce_e5,0.00001370,0.99998629,Yes
12787,ce_e5,0.13327481,0.86672527,Yes
12788,ce_e5,0.00006626,0.99993372,Yes
12789,ce_e5,0.00003390,0.99996614,Yes
12790,ce_e5,0.98794353,0.01205650,No
12791,ce_e5,0.00020514,0.99979490,Yes
12792,ce_e5,0.00011647,0.99988353,Yes
12793,ce_e5,0.00033937,0.99966061,Yes
12794,ce_e5,0.00001964,0.99998033,Yes
12795,ce_e5,0.00028557,0.99971443,Yes
12796,ce_e5,0.00006553,0.99993443,Yes
12797,ce_e5,0.00044169,0.99955827,Yes
12798,ce_e5,0.00003503,0.99996495,Yes
12799,ce_e5,0.33516902,0.66483092,Yes
12800,ce_e5,0.00002591,0.99997413,Yes
12801,ce_e5,0.00011026,0.99988973,Yes
12802,ce_e5,0.00022837,0.99977165,Yes
12803,ce_e5,0.00521849,0.99478155,Yes
12804,ce_e5,0.00031431,0.99968576,Yes
12805,ce_e5,0.00003922,0.99996078,Yes
12806,ce_e5,0.05296900,0.94703096,Yes
12807,ce_e5,0.74124438,0.25875559,No
12808,ce_e5,0.98188156,0.01811843,No
12809,ce_e5,0.99981731,0.00018277,No
12810,ce_e5,0.00016374,0.99983621,Yes
12811,ce_e5,0.00263632,0.99736363,Yes
12812,ce_e5,0.00004757,0.99995244,Yes
12813,ce_e5,0.99990618,0.00009386,No
12814,ce_e5,0.00025871,0.99974126,Yes
12815,ce_e5,0.00006311,0.99993694,Yes
12816,ce_e5,0.19436868,0.80563134,Yes
12817,ce_e5,0.00005583,0.99994421,Yes
12818,ce_e5,0.00010625,0.99989378,Yes
12819,ce_e5,0.00004684,0.99995315,Yes
12820,ce_e5,0.99977690,0.00022308,No
12821,ce_e5,0.00018054,0.99981946,Yes
12822,ce_e5,0.00014982,0.99985015,Yes
12823,ce_e5,0.00003978,0.99996018,Yes
12824,ce_e5,0.99989641,0.00010364,No
12825,ce_e5,0.00222774,0.99777228,Yes
12826,ce_e5,0.00004634,0.99995363,Yes
12827,ce_e5,0.00022176,0.99977821,Yes
12828,ce_e5,0.00009668,0.99990332,Yes
12829,ce_e5,0.00010797,0.99989200,Yes
12830,ce_e5,0.00359007,0.99640995,Yes
12831,ce_e5,0.00022618,0.99977380,Yes
12832,ce_e5,0.00003481,0.99996519,Yes
12833,ce_e5,0.26575783,0.73424214,Yes
12834,ce_e5,0.03811626,0.96188372,Yes
12835,ce_e5,0.00010172,0.99989831,Yes
12836,ce_e5,0.99992704,0.00007290,No
12837,ce_e5,0.00005194,0.99994802,Yes
12838,ce_e5,0.99919540,0.00080467,No
12839,ce_e5,0.00023623,0.99976379,Yes
12840,ce_e5,0.01585054,0.98414952,Yes
12841,ce_e5,0.00021700,0.99978298,Yes
12842,ce_e5,0.21388137,0.78611863,Yes
12843,ce_e5,0.00004170,0.99995828,Yes
12844,ce_e5,0.19730371,0.80269629,Yes
12845,ce_e5,0.00016526,0.99983466,Yes
12846,ce_e5,0.99959391,0.00040605,No
12847,ce_e5,0.97101730,0.02898263,No
12848,ce_e5,0.00026559,0.99973434,Yes
12849,ce_e5,0.00008968,0.99991035,Yes
12850,ce_e5,0.99999678,0.00000327,No
12851,ce_e5,0.00117468,0.99882525,Yes
12852,ce_e5,0.00010822,0.99989176,Yes
12853,ce_e5,0.00006432,0.99993563,Yes
12854,ce_e5,0.00018168,0.99981838,Yes
12855,ce_e5,0.00003144,0.99996853,Yes
12856,ce_e5,0.00012819,0.99987185,Yes
12857,ce_e5,0.00004454,0.99995542,Yes
12858,ce_e5,0.00006131,0.99993873,Yes
12859,ce_e5,0.00002812,0.99997187,Yes
12860,ce_e5,0.00007746,0.99992251,Yes
12861,ce_e5,0.00024238,0.99975759,Yes
12862,ce_e5,0.00009573,0.99990427,Yes
12863,ce_e5,0.00019467,0.99980539,Yes
12864,ce_e5,0.99995923,0.00004076,No
12865,ce_e5,0.00004772,0.99995232,Yes
12866,ce_e5,0.99981648,0.00018358,No
12867,ce_e5,0.00015956,0.99984038,Yes
12868,ce_e5,0.00275836,0.99724162,Yes
12869,ce_e5,0.00018652,0.99981350,Yes
12870,ce_e5,0.00002297,0.99997699,Yes
12871,ce_e5,0.99998212,0.00001791,No
12872,ce_e5,0.00005143,0.99994862,Yes
12873,ce_e5,0.96665424,0.03334575,No
12874,ce_e5,0.00103962,0.99896038,Yes
12875,ce_e5,0.00002827,0.99997175,Yes
12876,ce_e5,0.99905747,0.00094251,No
12877,ce_e5,0.00005522,0.99994481,Yes
12878,ce_e5,0.00299376,0.99700624,Yes
12879,ce_e5,0.00035833,0.99964166,Yes
12880,ce_e5,0.00004721,0.99995279,Yes
12881,ce_e5,0.00007039,0.99992955,Yes
12882,ce_e5,0.66862661,0.33137345,No
12883,ce_e5,0.00016484,0.99983513,Yes
12884,ce_e5,0.00433999,0.99566001,Yes
12885,ce_e5,0.00039060,0.99960941,Yes
12886,ce_e5,0.00005324,0.99994671,Yes
12887,ce_e5,0.99773574,0.00226427,No
12888,ce_e5,0.00002072,0.99997926,Yes
12889,ce_e5,0.00004398,0.99995601,Yes
12890,ce_e5,0.00052012,0.99947995,Yes
12891,ce_e5,0.00006209,0.99993789,Yes
12892,ce_e5,0.00004404,0.99995601,Yes
12893,ce_e5,0.00035058,0.99964941,Yes
12894,ce_e5,0.99501246,0.00498754,No
12895,ce_e5,0.00003089,0.99996912,Yes
12896,ce_e5,0.00029776,0.99970216,Yes
12897,ce_e5,0.00007295,0.99992704,Yes
12898,ce_e5,0.00004746,0.99995255,Yes
12899,ce_e5,0.00017313,0.99982685,Yes
12900,ce_e5,0.00013839,0.99986160,Yes
12901,ce_e5,0.99999726,0.00000277,No
12902,ce_e5,0.02310863,0.97689134,Yes
12903,ce_e5,0.00005649,0.99994349,Yes
12904,ce_e5,0.00014928,0.99985075,Yes
12905,ce_e5,0.09937936,0.90062070,Yes
12906,ce_e5,0.00087087,0.99912912,Yes
12907,ce_e5,0.92271572,0.07728427,No
12908,ce_e5,0.00003889,0.99996114,Yes
12909,ce_e5,0.00003631,0.99996364,Yes
12910,ce_e5,0.86069423,0.13930583,No
12911,ce_e5,0.00161320,0.99838686,Yes
12912,ce_e5,0.00073987,0.99926013,Yes
12913,ce_e5,0.00005901,0.99994099,Yes
12914,ce_e5,0.00578055,0.99421942,Yes
12915,ce_e5,0.00002492,0.99997509,Yes
12916,ce_e5,0.00459517,0.99540484,Yes
12917,ce_e5,0.00057836,0.99942172,Yes
12918,ce_e5,0.00004784,0.99995220,Yes
12919,ce_e5,0.00002710,0.99997294,Yes
12920,ce_e5,0.00004032,0.99995971,Yes
12921,ce_e5,0.97906780,0.02093221,No
12922,ce_e5,0.00031686,0.99968314,Yes
12923,ce_e5,0.00004275,0.99995720,Yes
12924,ce_e5,0.00010565,0.99989438,Yes
12925,ce_e5,0.00004546,0.99995458,Yes
12926,ce_e5,0.00010487,0.99989510,Yes
12927,ce_e5,0.99864334,0.00135670,No
12928,ce_e5,0.00012535,0.99987459,Yes
12929,ce_e5,0.00016088,0.99983907,Yes
12930,ce_e5,0.99996376,0.00003629,No
12931,ce_e5,0.00019391,0.99980611,Yes
12932,ce_e5,0.27012336,0.72987664,Yes
12933,ce_e5,0.00005535,0.99994469,Yes
12934,ce_e5,0.00127841,0.99872154,Yes
12935,ce_e5,0.03646791,0.96353215,Yes
12936,ce_e5,0.00009694,0.99990308,Yes
12937,ce_e5,0.00004185,0.99995816,Yes
12938,ce_e5,0.00002695,0.99997306,Yes
12939,ce_e5,0.00009418,0.99990582,Yes
12940,ce_e5,0.97842902,0.02157105,No
12941,ce_e5,0.00010081,0.99989915,Yes
12942,ce_e5,0.01756823,0.98243183,Yes
12943,ce_e5,0.00002000,0.99997997,Yes
